case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
41142,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41142.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41142.npy,1,train,forged,2568,1912,4910016,4
51954,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/51954.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/51954.npy,1,train,forged,1000,666,666000,3
12244,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12244.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12244.npy,1,train,forged,3888,2592,10077696,4
47318,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/47318.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47318.npy,1,train,forged,320,256,81920,1
32220,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/32220.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/32220.npy,1,train,forged,691,512,353792,2
18971,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/18971.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/18971.npy,1,train,forged,1000,666,666000,3
33772,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/33772.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/33772.npy,1,train,forged,1000,666,666000,3
14624,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/14624.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/14624.npy,1,train,forged,360,360,129600,1
48697,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/48697.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48697.npy,1,train,forged,448,148,66304,0
35412,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35412.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35412.npy,0,train,authentic,256,256,65536,0
52072,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/52072.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/52072.npy,0,train,authentic,757,1070,809990,3
53806,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/53806.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53806.npy,0,train,authentic,285,1691,481935,3
25356,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25356.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25356.npy,0,train,authentic,686,512,351232,2
11440,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11440.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11440.npy,0,train,authentic,320,256,81920,1
59991,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/59991.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59991.npy,0,train,authentic,1600,1200,1920000,4
55600,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/55600.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55600.npy,0,train,authentic,1000,666,666000,3
8807,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/8807.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8807.npy,0,train,authentic,256,256,65536,0
10030,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/10030.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10030.npy,0,train,authentic,1000,666,666000,3
6633,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6633.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6633.npy,1,train,forged,256,256,65536,0
26313,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/26313.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26313.npy,1,train,forged,1067,75,80025,1
6999,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/6999.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6999.npy,0,train,authentic,532,468,248976,1
25022,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/25022.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25022.npy,0,train,authentic,512,512,262144,1
59645,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/59645.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59645.npy,0,train,authentic,614,512,314368,2
37802,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37802.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37802.npy,1,train,forged,1024,1024,1048576,3
38625,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38625.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38625.npy,0,train,authentic,256,256,65536,0
11508,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/11508.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11508.npy,0,train,authentic,1280,1024,1310720,3
4650,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/4650.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4650.npy,0,train,authentic,579,170,98430,1
54274,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54274.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54274.npy,0,train,authentic,256,256,65536,0
37556,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37556.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37556.npy,1,train,forged,256,256,65536,0
50905,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/50905.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50905.npy,0,train,authentic,399,344,137256,1
59327,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/59327.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/59327.npy,0,train,authentic,1000,666,666000,3
30572,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/30572.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/30572.npy,1,train,forged,256,256,65536,0
16485,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16485.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16485.npy,0,train,authentic,518,94,48692,0
29593,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/29593.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/29593.npy,1,train,forged,675,512,345600,2
23868,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/23868.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23868.npy,1,train,forged,2225,262,582950,3
11761,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/11761.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/11761.npy,1,train,forged,628,512,321536,2
56997,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/56997.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56997.npy,1,train,forged,2568,1912,4910016,4
7715,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/7715.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/7715.npy,0,train,authentic,1000,666,666000,3
56390,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/56390.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/56390.npy,0,train,authentic,1600,1200,1920000,4
4999,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/4999.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4999.npy,1,train,forged,1280,1024,1310720,3
25908,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25908.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25908.npy,1,train,forged,560,711,398160,2
50999,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50999.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50999.npy,1,train,forged,696,520,361920,2
25311,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25311.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25311.npy,1,train,forged,1384,1028,1422752,4
23460,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/23460.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/23460.npy,0,train,authentic,1652,344,568288,3
10176,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/10176.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10176.npy,1,train,forged,1000,666,666000,3
377,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/377.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/377.npy,0,train,authentic,767,696,533832,3
37451,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37451.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37451.npy,1,train,forged,1600,1200,1920000,4
21640,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21640.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21640.npy,0,train,authentic,256,256,65536,0
65039,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/65039.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/65039.npy,1,train,forged,1071,100,107100,1
16751,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16751.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16751.npy,0,train,authentic,1024,1024,1048576,3
5126,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/5126.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5126.npy,0,train,authentic,221,283,62543,0
64971,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/64971.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64971.npy,0,train,authentic,1000,666,666000,3
47574,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/47574.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/47574.npy,0,train,authentic,512,512,262144,1
49042,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/49042.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49042.npy,0,train,authentic,512,513,262656,2
26148,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26148.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26148.npy,0,train,authentic,1000,666,666000,3
48880,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/48880.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/48880.npy,0,train,authentic,748,512,382976,2
4556,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/4556.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4556.npy,0,train,authentic,256,256,65536,0
16612,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16612.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16612.npy,0,train,authentic,753,273,205569,1
4129,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/4129.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4129.npy,0,train,authentic,629,512,322048,2
17583,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17583.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17583.npy,0,train,authentic,410,86,35260,0
50690,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50690.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50690.npy,1,train,forged,2019,223,450237,3
41702,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/41702.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41702.npy,0,train,authentic,320,256,81920,1
61492,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/61492.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61492.npy,1,train,forged,1600,1200,1920000,4
42034,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42034.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42034.npy,0,train,authentic,1878,324,608472,3
61022,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/61022.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61022.npy,1,train,forged,320,256,81920,1
6775,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6775.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6775.npy,1,train,forged,256,256,65536,0
