case_id,image_path,mask_path,label,source,variant,width,height,area,area_bin
39702,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/39702.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39702.npy,1,train,forged,320,256,81920,1
4371,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/4371.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4371.npy,0,train,authentic,506,379,191774,1
49514,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/49514.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49514.npy,0,train,authentic,360,360,129600,1
21773,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/21773.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21773.npy,0,train,authentic,1000,666,666000,3
20833,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20833.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20833.npy,0,train,authentic,1325,132,174900,1
42801,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/42801.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42801.npy,1,train,forged,620,97,60140,0
16683,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/16683.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16683.npy,0,train,authentic,2568,1912,4910016,4
62754,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/62754.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62754.npy,0,train,authentic,1024,1024,1048576,3
64362,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/64362.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64362.npy,1,train,forged,1600,1200,1920000,4
35378,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/35378.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35378.npy,1,train,forged,512,512,262144,1
41517,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/41517.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/41517.npy,1,train,forged,1000,666,666000,3
5915,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/5915.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/5915.npy,0,train,authentic,2568,1912,4910016,4
63197,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63197.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63197.npy,0,train,authentic,1600,1200,1920000,4
34211,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/34211.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/34211.npy,1,train,forged,366,94,34404,0
16667,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/16667.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/16667.npy,1,train,forged,256,256,65536,0
53356,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/53356.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/53356.npy,1,train,forged,512,512,262144,1
4650,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/4650.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/4650.npy,0,train,authentic,579,170,98430,1
46511,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/46511.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/46511.npy,0,train,authentic,1000,666,666000,3
26140,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26140.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26140.npy,0,train,authentic,1024,1024,1048576,3
17071,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/17071.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17071.npy,1,train,forged,462,274,126588,1
27152,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/27152.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/27152.npy,1,train,forged,320,256,81920,1
13898,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/13898.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/13898.npy,0,train,authentic,700,512,358400,2
20795,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/20795.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20795.npy,0,train,authentic,1000,666,666000,3
10290,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/10290.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/10290.npy,1,train,forged,1600,1200,1920000,4
58888,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/58888.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/58888.npy,0,train,authentic,1600,1200,1920000,4
65177,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/65177.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/65177.npy,1,train,forged,642,512,328704,2
62833,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/62833.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/62833.npy,1,train,forged,512,512,262144,1
37921,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/37921.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37921.npy,0,train,authentic,686,638,437668,3
22052,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/22052.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/22052.npy,1,train,forged,1000,666,666000,3
19728,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/19728.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/19728.npy,0,train,authentic,305,127,38735,0
26560,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/26560.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/26560.npy,0,train,authentic,512,515,263680,2
21264,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/21264.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/21264.npy,1,train,forged,1000,666,666000,3
24348,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/24348.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24348.npy,0,train,authentic,320,256,81920,1
61298,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/61298.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61298.npy,0,train,authentic,3888,2592,10077696,4
63262,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/63262.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/63262.npy,0,train,authentic,512,512,262144,1
3197,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/3197.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/3197.npy,0,train,authentic,3888,2592,10077696,4
15670,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/15670.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/15670.npy,1,train,forged,781,512,399872,2
24770,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/24770.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/24770.npy,1,train,forged,1000,666,666000,3
40934,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/40934.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40934.npy,1,train,forged,1600,1200,1920000,4
54573,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/54573.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54573.npy,1,train,forged,1000,666,666000,3
37708,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37708.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37708.npy,1,train,forged,512,589,301568,2
49770,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/49770.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49770.npy,0,train,authentic,1280,1024,1310720,3
40994,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/40994.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/40994.npy,1,train,forged,514,512,263168,2
17268,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/17268.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/17268.npy,0,train,authentic,1041,99,103059,1
6845,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/6845.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/6845.npy,1,train,forged,256,256,65536,0
45381,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/45381.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/45381.npy,1,train,forged,512,512,262144,1
12572,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/12572.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/12572.npy,1,train,forged,2568,1912,4910016,4
49716,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/49716.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/49716.npy,0,train,authentic,2568,1912,4910016,4
43703,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/43703.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/43703.npy,1,train,forged,355,573,203415,1
35018,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/35018.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/35018.npy,0,train,authentic,1600,1200,1920000,4
37135,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/37135.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/37135.npy,1,train,forged,696,520,361920,2
377,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/377.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/377.npy,1,train,forged,767,696,533832,3
54544,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/54544.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/54544.npy,0,train,authentic,807,69,55683,0
42385,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/42385.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/42385.npy,0,train,authentic,1411,107,150977,1
20795,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/20795.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/20795.npy,1,train,forged,1000,666,666000,3
55766,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/55766.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/55766.npy,1,train,forged,360,360,129600,1
39620,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/39620.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/39620.npy,0,train,authentic,1000,666,666000,3
25001,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/25001.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/25001.npy,1,train,forged,2592,3888,10077696,4
61966,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/61966.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/61966.npy,0,train,authentic,1000,666,666000,3
64972,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/64972.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/64972.npy,1,train,forged,772,512,395264,2
2450,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/2450.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/2450.npy,0,train,authentic,2592,3888,10077696,4
27195,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/27195.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/27195.npy,0,train,authentic,991,187,185317,1
50294,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/50294.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/50294.npy,1,train,forged,256,256,65536,0
38055,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/authentic/38055.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/38055.npy,0,train,authentic,696,520,361920,2
8874,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_images/forged/8874.png,/home/hotson/kaggle_work/recodai-luc-scientific-image-forgery-detection/train_masks/8874.npy,1,train,forged,512,513,262656,2
